date,retail_recreation,grocery_pharmacy,parks,transit,workplaces,residential,TMAX_C,TMIN_C,TAVG_C,PRCP_mm,AWND,WT01,WT02,WT08,CO_mean_ppm,CO_median_ppm,CO_max_ppm,AQI_mean_CO,NO2_mean_ppb,NO2_median_ppb,NO2_max_ppb,AQI_mean_NO2,NO2_first_max_hour_mode,PM25_mean_ugm3,PM25_median_ugm3,PM25_max_ugm3,AQI_mean_PM25
2021-07-10,-21.0,-10.0,-14.0,-28.0,-17.0,3.0,29.444444444444443,20.555555555555557,25.0,0.0,1.57,0,0,0,0.2673610833333333,0.2833335,0.4,3.6666666666666665,10.1570590625,11.3488635,17.041667,17.8125,4,13.885714285714286,14.1,15.7,60.0
2021-07-11,-17.0,-12.0,-2.0,-28.0,-16.0,3.0,30.0,20.0,25.0,0.0,1.12,0,0,1,0.2131945833333333,0.204167,0.4,2.6666666666666665,6.445369125,6.1895835,10.425,10.5,0,11.714285714285714,11.7,15.0,55.71428571428572
2021-07-12,-16.0,-11.0,-5.0,-34.0,-38.0,8.0,28.33333333333333,20.555555555555557,24.444444444444443,0.0,1.79,0,0,1,0.2274305833333333,0.229167,0.4,2.75,8.7045744375,9.2125,14.329167,15.375,4,10.6,10.55,12.1,53.75
2021-07-13,-17.0,-10.0,-4.0,-34.0,-38.0,9.0,27.77777777777778,20.555555555555557,24.166666666666664,2.54,1.34,1,0,1,0.2593749166666667,0.2625,0.420833,4.25,11.0371974375,10.6958335,28.538095,18.4375,8,13.014285714285714,12.3,16.0,58.142857142857146
2021-07-14,-17.0,-11.0,-3.0,-34.0,-38.0,9.0,29.444444444444443,19.444444444444443,24.444444444444443,0.0,1.79,0,0,1,0.2493055833333333,0.2479164999999999,0.4,3.583333333333333,9.9438518125,10.60625,16.695833,17.0625,5,8.814285714285715,9.3,9.6,48.57142857142857
2021-07-15,-15.0,-10.0,-2.0,-33.0,-38.0,8.0,28.88888888888889,19.444444444444443,24.166666666666664,0.0,2.01,0,0,0,0.2143518333333333,0.2111115,0.345833,2.583333333333333,8.5167225,8.6916665,17.018182,14.0,8,7.1000000000000005,6.9,9.2,39.57142857142857
2021-07-16,-18.0,-9.0,-6.0,-32.0,-37.0,8.0,27.77777777777778,19.444444444444443,23.61111111111111,0.0,1.79,0,0,1,0.2312499999999999,0.233333,0.333333,2.9166666666666665,9.278327875,9.35,22.445455,15.5625,9,7.3,7.0,9.7,40.42857142857143
2021-07-17,-19.0,-10.0,-9.0,-27.0,-18.0,3.0,29.444444444444443,18.88888888888889,24.166666666666664,0.0,2.01,0,0,0,0.24895825,0.2604165,0.3375,3.1666666666666665,8.9227241875,9.3229165,17.620833,15.0625,4,8.785714285714286,8.7,10.7,47.71428571428572
2021-07-18,-17.0,-11.0,-2.0,-27.0,-17.0,2.0,31.11111111111111,19.444444444444443,25.27777777777778,0.0,1.57,0,0,0,0.2576389166666666,0.275,0.329167,3.5,7.9858808125,7.9125,12.2,14.75,7,9.233333333333333,9.1,10.2,50.16666666666666
2021-07-19,-16.0,-9.0,-5.0,-34.0,-38.0,8.0,30.555555555555557,20.555555555555557,25.555555555555557,0.0,1.57,0,0,0,0.25625,0.28125,0.391667,3.9166666666666665,11.004563,10.7875,28.025,20.5,4,11.12857142857143,11.0,13.1,54.85714285714285
2021-07-20,-16.0,-9.0,-3.0,-34.0,-39.0,9.0,30.555555555555557,20.0,25.27777777777778,0.0,1.79,0,0,0,0.2555555,0.270833,0.375,3.8333333333333335,11.5083129375,10.98125,31.020833,19.5625,8,11.971428571428572,12.5,13.8,55.85714285714285
2021-07-21,-16.0,-10.0,-3.0,-34.0,-38.0,9.0,32.22222222222222,20.0,26.11111111111111,0.0,0.67,0,0,1,0.2603009166666666,0.283333,0.3625,3.8333333333333335,12.0104941875,12.4020835,22.954167,20.8125,4,13.835714285714284,14.15,15.7,59.92857142857143
2021-07-22,-16.0,-11.0,-4.0,-34.0,-38.0,9.0,30.555555555555557,21.11111111111111,25.83333333333333,0.0,1.34,0,0,1,0.2357639166666666,0.2604165,0.35,2.9166666666666665,9.6656325,9.7333335,16.775,19.125,0,14.4,14.9,18.2,60.85714285714285
2021-07-23,-18.0,-10.0,-7.0,-33.0,-37.0,8.0,30.0,19.444444444444443,24.72222222222222,0.0,1.79,0,0,0,0.22722225,0.24375,0.335,2.9166666666666665,9.0652288125,9.5395835,14.625,14.3125,0,15.5,16.3,18.4,62.42857142857143
2021-07-24,-20.0,-11.0,-12.0,-28.0,-18.0,3.0,26.666666666666664,20.0,23.33333333333333,0.0,0.67,0,0,1,0.2371526666666666,0.2541664999999999,0.325,2.833333333333333,7.715081437499999,8.852083,13.6375,12.6875,6,12.908333333333331,13.05,15.7,57.333333333333336
2021-07-25,-17.0,-13.0,-2.0,-28.0,-16.0,3.0,28.33333333333333,19.444444444444443,23.88888888888889,0.0,2.01,0,0,0,0.2042360833333333,0.2,0.38,2.4166666666666665,5.62421875,5.9916665,8.4375,8.375,4,9.983333333333333,9.7,11.6,52.5
2021-07-26,-18.0,-12.0,-12.0,-36.0,-39.0,9.0,25.0,19.444444444444443,22.22222222222222,3.048,2.01,1,0,1,0.2624268333333333,0.2666665,0.415789,3.333333333333333,10.767075875,9.7541665,29.014286,18.6875,9,9.671428571428573,9.9,11.1,51.42857142857143
2021-07-27,-17.0,-11.0,-3.0,-35.0,-39.0,9.0,25.555555555555557,18.88888888888889,22.22222222222222,0.0,2.01,0,0,1,0.2493056666666666,0.235417,0.441667,3.4166666666666665,10.1016046875,7.817572500000001,27.695833,15.8125,9,8.77142857142857,8.600000000000001,11.0,47.5
2021-07-28,-17.0,-11.0,0.0,-34.0,-38.0,9.0,28.33333333333333,18.33333333333333,23.33333333333333,0.0,1.57,1,0,1,0.2760415833333333,0.29375,0.433333,4.333333333333333,12.1469315625,11.25625,30.058333,21.875,4,8.328571428571427,8.1,10.1,45.85714285714285
2021-07-29,-18.0,-12.0,-5.0,-34.0,-38.0,9.0,27.77777777777778,18.33333333333333,23.055555555555557,0.0,1.79,0,0,1,0.2916870833333333,0.3104165,0.4375,4.75,12.9389018125,13.0395835,29.279167,23.0625,7,9.157142857142857,9.4,10.2,49.57142857142857
2021-07-30,-18.0,-10.0,-8.0,-33.0,-37.0,8.0,27.77777777777778,17.77777777777778,22.77777777777778,0.0,1.79,0,0,1,0.2939235833333333,0.2916665,0.441667,4.5,12.516621375,11.685417,27.658333,20.4375,4,10.35,10.25,12.6,53.333333333333336
2021-07-31,-20.0,-11.0,-13.0,-29.0,-18.0,3.0,26.666666666666664,17.77777777777778,22.22222222222222,0.0,1.79,1,0,1,0.2913195,0.3020835,0.4,4.5,10.10137,11.10625,16.429167,18.1875,4,8.828571428571427,8.4,11.9,47.0
2021-08-01,-18.0,-12.0,-5.0,-28.0,-17.0,3.0,30.0,17.77777777777778,23.88888888888889,0.0,1.12,0,0,1,0.28472225,0.304167,0.4,4.166666666666667,9.452808,9.6354165,15.25,15.8125,2,7.714285714285714,7.5,9.1,43.0
2021-08-02,-16.0,-9.0,-7.0,-34.0,-39.0,8.0,33.333333333333336,17.77777777777778,25.555555555555557,0.0,1.34,0,0,1,0.3368055833333334,0.31875,0.458333,5.5,14.6287364375,12.447917,30.245833,25.25,23,8.778571428571428,8.65,11.2,47.21428571428572
2021-08-03,-16.0,-8.0,-4.0,-34.0,-39.0,9.0,31.666666666666664,18.33333333333333,25.0,0.0,1.12,0,0,1,0.32244675,0.3416665,0.445833,4.916666666666667,15.046875625,13.941667,34.229167,26.5,0,10.471428571428572,11.0,12.7,52.71428571428572
2021-08-04,-16.0,-10.0,-3.0,-35.0,-39.0,9.0,28.88888888888889,18.88888888888889,23.88888888888889,0.0,1.79,0,0,1,0.3119895,0.3395835,0.475,4.666666666666667,13.7352653125,13.425,30.5,22.25,23,12.37142857142857,12.5,14.7,57.0
2021-08-05,-16.0,-10.0,-5.0,-35.0,-39.0,9.0,29.444444444444443,19.444444444444443,24.444444444444443,0.0,0.67,0,0,1,0.3060184166666667,0.323611,0.495833,4.5,13.2254406875,14.04375,22.183333,23.125,4,13.525,13.85,15.8,59.16666666666666
2021-08-06,-18.0,-10.0,-8.0,-34.0,-38.0,9.0,28.33333333333333,19.444444444444443,23.88888888888889,0.0,0.67,0,0,1,0.2694444166666667,0.2854164999999999,0.475,3.9166666666666665,9.864245866666666,10.233333,14.870833,20.33333333333333,5,12.366666666666667,12.2,15.0,57.333333333333336
2021-08-07,-20.0,-11.0,-13.0,-29.0,-18.0,3.0,28.33333333333333,19.444444444444443,23.88888888888889,0.0,1.34,0,0,1,0.2415569166666666,0.2604165,0.345833,2.9166666666666665,7.462797571428572,8.139583,11.766667,11.642857142857142,7,11.342857142857143,11.7,14.0,54.285714285714285
2021-08-08,-16.0,-11.0,-4.0,-28.0,-17.0,3.0,27.22222222222222,18.88888888888889,23.055555555555557,0.0,1.79,0,0,1,0.2447915833333333,0.258333,0.3125,3.083333333333333,6.876190428571428,7.877083000000001,9.5625,10.714285714285714,5,11.221428571428572,11.3,14.0,54.57142857142857
2021-08-09,-16.0,-9.0,-8.0,-34.0,-38.0,8.0,30.0,18.88888888888889,24.444444444444443,0.0,1.57,0,0,1,0.2531249166666666,0.2624999999999999,0.325,3.4166666666666665,10.275555666666666,9.9375,23.266667,17.933333333333334,5,9.585714285714284,9.3,12.4,49.57142857142857
2021-08-10,-16.0,-8.0,-7.0,-35.0,-39.0,9.0,28.88888888888889,17.77777777777778,23.33333333333333,0.0,1.34,1,0,1,0.2901621666666666,0.316667,0.377778,4.333333333333333,12.142850375,11.0583335,30.625,20.6875,8,11.114285714285714,11.3,13.6,54.42857142857143
2021-08-11,-17.0,-10.0,-7.0,-35.0,-39.0,9.0,31.666666666666664,18.88888888888889,25.27777777777778,0.0,1.12,0,0,1,0.2937499166666666,0.3104165,0.354167,4.5,14.279220466666668,14.483333,34.554167,25.866666666666667,5,10.583333333333334,10.45,13.9,52.833333333333336
2021-08-12,-17.0,-10.0,-7.0,-34.0,-38.0,8.0,33.333333333333336,20.555555555555557,26.944444444444443,0.0,1.12,0,0,1,0.3166666666666666,0.31875,0.433333,5.416666666666667,13.734505625,13.3125,24.083333,24.9375,7,10.542857142857144,11.0,12.1,52.285714285714285
2021-08-13,-18.0,-9.0,-9.0,-34.0,-37.0,8.0,32.22222222222222,20.555555555555557,26.38888888888889,0.0,0.89,0,0,1,0.2864582499999999,0.3125,0.345833,4.666666666666667,12.0769865625,11.7458335,17.983333,22.375,5,9.571428571428571,9.2,11.2,51.0
2021-08-14,-19.0,-10.0,-15.0,-29.0,-18.0,3.0,30.555555555555557,20.0,25.27777777777778,0.0,1.34,0,0,1,0.3041666666666666,0.3354165,0.416667,4.25,10.23528075,11.54375,16.145833,17.6875,5,11.4,11.6,14.2,55.07142857142857
2021-08-15,-15.0,-10.0,-6.0,-28.0,-17.0,3.0,31.11111111111111,19.444444444444443,25.27777777777778,0.0,1.12,0,0,1,0.3288194166666666,0.345833,0.5,4.583333333333333,9.6878171875,9.81875,14.366667,16.125,23,12.414285714285716,11.2,20.8,57.142857142857146
2021-08-16,-16.0,-9.0,-11.0,-32.0,-38.0,7.0,31.666666666666664,20.555555555555557,26.11111111111111,0.0,1.34,0,0,1,0.3298610833333333,0.329167,0.645833,4.833333333333333,12.0467956875,13.145833,17.154167,22.8125,6,14.985714285714286,11.7,34.9,62.0
2021-08-17,-16.0,-9.0,-8.0,-33.0,-38.0,7.0,30.0,21.11111111111111,25.555555555555557,0.0,1.34,0,0,1,0.2552083333333333,0.266667,0.4125,3.5,8.1864945625,8.838333500000001,12.245833,14.9375,2,10.316666666666666,10.2,12.5,53.333333333333336
2021-08-18,-17.0,-10.0,-11.0,-34.0,-36.0,8.0,25.555555555555557,20.555555555555557,23.055555555555557,0.0,1.57,0,0,1,0.1963541666666667,0.2,0.408333,2.25,5.3855085,4.8208335,8.254167,11.125,6,7.385714285714286,6.6,11.3,40.142857142857146
2021-08-19,-17.0,-11.0,-5.0,-33.0,-36.0,8.0,26.11111111111111,18.88888888888889,22.5,0.0,1.12,0,0,0,0.2225693333333333,0.2104165,0.479167,2.6666666666666665,7.679744125,6.681703000000001,22.920833,13.8125,6,7.585714285714286,5.9,17.7,37.71428571428572
2021-08-20,-18.0,-10.0,-10.0,-33.0,-36.0,7.0,25.0,18.88888888888889,21.944444444444443,0.0,1.79,0,0,0,0.2465276666666666,0.2354165,0.570833,2.9166666666666665,8.2617316875,7.115774,27.2125,14.5625,5,8.414285714285715,7.25,21.7,43.0
2021-08-21,-20.0,-11.0,-18.0,-31.0,-18.0,3.0,24.444444444444443,17.77777777777778,21.11111111111111,0.0,1.57,1,0,1,0.2458334166666666,0.2375,0.454167,3.0,6.133661625,5.4755435,18.229167,10.625,8,9.057142857142855,9.2,9.9,49.42857142857143
2021-08-22,-16.0,-12.0,-6.0,-29.0,-17.0,3.0,23.88888888888889,17.77777777777778,20.83333333333333,0.0,1.79,0,0,0,0.3083333333333333,0.3,0.458333,3.8333333333333335,6.425090562499999,6.133333,14.116667,12.4375,3,14.357142857142858,14.7,18.0,60.71428571428572
2021-08-23,-18.0,-11.0,-11.0,-33.0,-36.0,7.0,25.0,17.22222222222222,21.11111111111111,0.0,1.12,0,0,1,0.3802084166666666,0.379167,0.570833,5.666666666666667,11.582552,10.0645835,27.325,21.3125,6,13.491666666666667,13.45,16.8,59.25
2021-08-24,-18.0,-10.0,-7.0,-35.0,-37.0,7.0,25.555555555555557,16.11111111111111,20.83333333333333,0.0,2.01,0,0,0,0.39027775,0.3854165,0.575,5.666666666666667,12.7418623125,10.241667,35.795833,24.125,6,12.885714285714286,11.3,21.8,58.142857142857146
2021-08-25,-18.0,-11.0,-6.0,-34.0,-36.0,8.0,28.33333333333333,17.22222222222222,22.77777777777778,0.0,0.89,0,0,0,0.4291666666666667,0.4604165,0.508333,6.0,15.3507035625,13.447916500000002,38.266667,26.4375,5,15.12857142857143,14.1,22.5,62.285714285714285
2021-08-26,-17.0,-11.0,-11.0,-33.0,-36.0,8.0,32.77777777777778,17.77777777777778,25.27777777777778,0.0,1.34,0,0,1,0.4986110833333333,0.489583,0.641667,7.583333333333333,18.3277698125,16.4041665,39.2875,33.375,6,18.476923076923075,19.0,21.1,68.38461538461539
2021-08-27,-18.0,-10.0,-13.0,-33.0,-34.0,7.0,29.444444444444443,16.666666666666668,23.055555555555557,0.0,1.57,1,0,1,0.460049,0.46875,0.625,7.083333333333333,18.023331,16.166666499999998,34.095833,32.6875,7,15.542857142857144,16.4,18.2,62.85714285714285
2021-08-28,-19.0,-11.0,-15.0,-31.0,-18.0,4.0,27.22222222222222,15.555555555555555,21.38888888888889,0.0,1.57,1,0,1,0.4184720833333333,0.44375,0.575,6.083333333333333,12.468400875,12.5666665,21.95,22.1875,6,14.814285714285717,14.6,21.2,60.42857142857143
2021-08-29,-17.0,-12.0,-9.0,-30.0,-17.0,3.0,25.555555555555557,16.11111111111111,20.83333333333333,0.0,0.89,1,0,1,0.37465275,0.383333,0.445833,5.166666666666667,9.3796875,9.8291665,14.95,16.875,22,13.741666666666667,13.7,18.5,59.25
2021-08-30,-17.0,-10.0,-14.0,-34.0,-34.0,7.0,27.22222222222222,17.22222222222222,22.22222222222222,0.0,1.79,1,0,1,0.3718749166666666,0.3875,0.491667,5.166666666666667,11.3938971875,10.78125,25.191667,20.0,5,16.814285714285713,16.5,18.3,65.42857142857143
2021-08-31,-18.0,-10.0,-12.0,-34.0,-35.0,8.0,23.88888888888889,17.77777777777778,20.83333333333333,0.0,1.12,0,0,1,0.3600694166666667,0.366667,0.458333,4.833333333333333,10.81050075,11.705655,23.1875,17.0625,8,19.15,19.9,20.7,69.66666666666667
2021-09-01,-16.0,-9.0,-11.0,-33.0,-34.0,7.0,25.0,18.33333333333333,21.666666666666668,0.0,1.12,0,0,1,0.33055575,0.3270834999999999,0.441667,4.75,7.5083919375,7.4354165,13.233333,13.4375,6,13.828571428571427,13.75,15.7,59.785714285714285
2021-09-02,-16.0,-10.0,-13.0,-32.0,-34.0,7.0,24.444444444444443,17.22222222222222,20.83333333333333,0.0,1.12,0,0,0,0.3262730833333333,0.33125,0.4625,4.333333333333333,9.0708924375,8.285416999999999,25.321053,14.9375,2,12.171428571428573,12.5,13.5,56.71428571428572
2021-09-03,-15.0,-7.0,-11.0,-32.0,-36.0,7.0,25.0,17.22222222222222,21.11111111111111,0.0,1.34,1,0,1,0.38298625,0.391667,0.470833,5.5,13.5598309375,12.6041665,27.4,25.0625,22,15.742857142857142,15.4,21.4,63.42857142857143
2021-09-04,-19.0,-9.0,-18.0,-31.0,-22.0,3.0,31.11111111111111,16.11111111111111,23.61111111111111,0.0,1.57,0,0,0,0.4430555,0.4375,0.5625,7.083333333333333,14.8967164375,13.9791665,22.983333,27.6875,7,13.590909090909092,15.2,19.0,58.0
2021-09-05,-17.0,-11.0,-10.0,-32.0,-19.0,2.0,34.44444444444444,16.666666666666668,25.555555555555557,0.0,1.57,0,0,1,0.4368055833333333,0.3916665,0.708333,7.166666666666667,12.583743866666667,11.991667,19.4625,24.6,0,16.2,17.95,22.0,62.833333333333336
2021-09-06,-17.0,-10.0,3.0,-49.0,-75.0,17.0,30.0,20.0,25.0,0.0,1.34,0,0,1,0.3326389999999999,0.3375,0.425,4.5,6.010072533333333,5.925,8.825,10.066666666666666,6,15.283333333333331,16.25,18.6,61.5
2021-09-07,-19.0,-8.0,-13.0,-35.0,-37.0,8.0,28.88888888888889,19.444444444444443,24.166666666666664,0.0,1.34,1,0,1,0.360764,0.3645835,0.475,5.416666666666667,11.56926375,10.264583,28.445455,19.75,6,15.0,14.8,17.3,61.84615384615385
2021-09-08,-19.0,-9.0,-13.0,-35.0,-33.0,8.0,28.88888888888889,17.77777777777778,23.33333333333333,0.0,1.34,1,0,1,0.3917825,0.4166665,0.520833,5.666666666666667,13.309273,12.033333,31.470833,22.25,6,15.171428571428573,14.8,18.6,62.285714285714285
2021-09-09,-18.0,-9.0,-13.0,-34.0,-32.0,8.0,31.666666666666664,17.77777777777778,24.72222222222222,0.0,2.01,0,0,0,0.3924605,0.3979169999999999,0.491667,5.916666666666667,14.5047480625,13.3,37.65,24.25,5,12.528571428571428,12.3,15.3,57.57142857142857
2021-09-10,-18.0,-9.0,-13.0,-32.0,-30.0,7.0,28.33333333333333,18.33333333333333,23.33333333333333,0.254,1.34,0,0,0,0.3569854166666666,0.3874999999999999,0.466667,5.416666666666667,14.7523075625,13.3354165,36.154167,24.75,23,9.791666666666666,9.6,12.2,51.833333333333336
2021-09-11,-19.0,-10.0,-15.0,-32.0,-16.0,4.0,31.11111111111111,19.444444444444443,25.27777777777778,0.0,1.34,0,0,0,0.3652778333333333,0.3520835,0.508333,6.0,13.7188065625,13.21875,23.5375,24.875,2,10.314285714285717,10.6,12.3,52.0
2021-09-12,-16.0,-12.0,-7.0,-28.0,-17.0,4.0,29.444444444444443,16.11111111111111,22.77777777777778,0.0,1.12,1,0,0,0.35625,0.35625,0.529167,5.666666666666667,11.745369,11.833333,17.5125,20.3125,0,12.285714285714286,12.7,14.7,56.0
2021-09-13,-18.0,-10.0,-11.0,-33.0,-32.0,7.0,26.666666666666664,15.0,20.83333333333333,0.0,1.12,1,0,1,0.379861,0.4083335,0.533333,5.833333333333333,16.3657269375,15.1333335,34.929167,27.125,9,12.264285714285716,12.6,17.6,55.642857142857146
2021-09-14,-17.0,-9.0,3.0,-34.0,-33.0,7.0,26.666666666666664,13.88888888888889,20.27777777777778,0.0,1.34,1,0,1,0.3812003333333333,0.4208334999999999,0.475,5.583333333333333,16.8011718125,18.333333,28.408333,26.4375,4,12.328571428571427,11.9,14.7,56.71428571428572
2021-09-15,-17.0,-10.0,-11.0,-34.0,-33.0,7.0,24.444444444444443,16.11111111111111,20.27777777777778,0.0,1.79,1,0,1,0.3392360833333334,0.3604165,0.429167,4.666666666666667,12.67275375,12.229166500000002,25.53,21.0625,9,13.6,13.0,15.7,59.285714285714285
2021-09-16,-17.0,-12.0,-10.0,-35.0,-37.0,9.0,23.33333333333333,15.555555555555555,19.444444444444443,0.0,1.12,0,0,1,0.2888888333333333,0.2979165,0.441667,4.0,11.648156666666669,9.508333,27.218182,18.4,11,12.675,12.1,15.8,57.41666666666666
2021-09-17,-18.0,-10.0,-14.0,-32.0,-32.0,6.0,23.88888888888889,15.555555555555555,19.72222222222222,0.0,1.57,0,0,1,0.3272726363636363,0.329167,0.445833,4.636363636363637,11.290832466666666,11.091667,19.0,18.666666666666668,0,10.285714285714286,10.4,12.9,53.142857142857146
2021-09-18,-19.0,-12.0,-13.0,-31.0,-18.0,3.0,22.77777777777778,15.0,18.88888888888889,0.0,2.01,0,0,0,0.3034090909090909,0.3,0.408333,4.2727272727272725,10.240265666666666,8.729167,20.670833,19.33333333333333,5,9.342857142857143,9.2,11.3,49.57142857142857
2021-09-19,-16.0,-12.0,-9.0,-29.0,-19.0,3.0,24.444444444444443,15.0,19.72222222222222,0.0,0.89,0,0,1,0.3659091818181818,0.375,0.404167,5.727272727272728,11.0318478,10.479167,16.191667,16.866666666666667,22,11.642857142857142,12.0,13.4,55.642857142857146
2021-09-20,-19.0,-10.0,-14.0,-33.0,-32.0,7.0,28.88888888888889,16.666666666666668,22.77777777777778,0.0,0.67,1,0,1,0.425,0.420833,0.5125,6.545454545454546,16.570640066666666,16.366667,22.991667,28.2,6,11.357142857142858,9.5,18.6,54.57142857142857
2021-09-21,-19.0,-10.0,-11.0,-36.0,-32.0,7.0,34.44444444444444,17.77777777777778,26.11111111111111,0.0,1.12,0,0,0,0.4318182727272727,0.441667,0.525,7.090909090909091,20.05916673333333,17.470833,39.575,34.666666666666664,7,13.4,13.6,14.6,59.0
2021-09-22,-19.0,-11.0,-12.0,-36.0,-31.0,7.0,31.11111111111111,19.444444444444443,25.27777777777778,0.0,0.89,0,0,0,0.4484673636363636,0.4125,0.592308,7.0,20.361142533333336,16.983333,39.545833,35.266666666666666,0,10.166666666666666,10.25,12.4,51.66666666666666
2021-09-23,-19.0,-12.0,-14.0,-33.0,-31.0,7.0,27.22222222222222,16.11111111111111,21.666666666666668,0.0,1.12,1,0,0,0.3795708181818181,0.379167,0.570833,5.454545454545454,18.86329973333333,19.047368,35.891667,27.8,21,15.028571428571428,12.8,32.0,62.0
2021-09-24,-18.0,-11.0,-14.0,-32.0,-30.0,6.0,24.444444444444443,15.555555555555555,20.0,0.0,0.89,1,0,1,0.4362967272727273,0.425,0.608333,6.2727272727272725,17.903239066666668,17.058333,30.970833,25.666666666666668,5,16.599999999999998,14.95,29.0,65.0
2021-09-25,-19.0,-12.0,-13.0,-31.0,-18.0,3.0,23.33333333333333,16.11111111111111,19.72222222222222,0.0,2.46,1,0,1,0.3666668181818182,0.379167,0.466667,5.636363636363637,11.553985466666663,10.645833,18.733333,20.133333333333333,0,10.821428571428571,10.45,13.7,54.0
2021-09-26,-17.0,-14.0,-12.0,-29.0,-18.0,3.0,20.555555555555557,17.22222222222222,18.88888888888889,0.0,1.57,0,0,0,0.2503787272727273,0.225,0.483333,2.8181818181818183,6.404516933333334,6.733333,12.875,8.733333333333333,20,12.228571428571428,10.0,21.0,56.71428571428572
2021-09-27,-20.0,-11.0,-19.0,-34.0,-31.0,7.0,20.0,17.22222222222222,18.61111111111111,0.0,0.67,0,0,0,0.2700757272727273,0.2625,0.3625,3.5454545454545454,9.941473333333333,10.333333,18.458333,16.8,18,6.957142857142857,6.9,9.9,38.142857142857146
2021-09-28,-20.0,-12.0,-15.0,-37.0,-31.0,7.0,22.22222222222222,16.666666666666668,19.444444444444443,0.0,1.12,0,0,0,0.2530303636363636,0.245833,0.3125,3.363636363636364,10.164848533333332,9.708333,23.85,17.666666666666668,6,6.533333333333334,6.35,8.0,36.25
2021-09-29,-19.0,-12.0,-11.0,-35.0,-31.0,7.0,22.77777777777778,15.0,18.88888888888889,0.0,1.57,0,0,0,0.3638591818181818,0.383333,0.475,5.727272727272728,15.607110866666666,14.159091,36.895833,26.33333333333333,23,10.928571428571429,10.4,14.1,53.85714285714285
2021-09-30,-17.0,-11.0,-14.0,-32.0,-30.0,7.0,30.0,14.444444444444445,22.22222222222222,0.0,1.12,0,0,1,0.4632574545454545,0.466667,0.608333,7.454545454545454,21.342813866666667,20.383333,47.433333,37.0,21,13.928571428571429,12.8,19.4,59.57142857142857
2021-10-01,-15.0,-8.0,-13.0,-30.0,-30.0,6.0,32.22222222222222,15.0,23.61111111111111,0.0,1.12,0,0,1,0.5208333636363637,0.508333,0.820833,8.272727272727273,23.10164793333333,23.470833,37.372727,38.73333333333333,21,11.492857142857144,11.6,16.6,54.07142857142857
2021-10-02,-17.0,-9.0,-13.0,-30.0,-18.0,3.0,32.77777777777778,14.444444444444445,23.61111111111111,0.0,1.12,0,0,0,0.5151515454545454,0.545833,0.704167,8.545454545454545,20.38198073333333,20.883333,33.991667,36.6,8,11.12857142857143,11.3,14.0,54.57142857142857
2021-10-03,-15.0,-11.0,-12.0,-28.0,-18.0,3.0,33.888888888888886,16.11111111111111,25.0,0.0,0.89,0,0,0,0.4723484545454546,0.504167,0.6125,7.636363636363637,17.10093,16.829167,27.504167,32.333333333333336,23,11.9,12.0,14.4,55.71428571428572
2021-10-04,-18.0,-10.0,-26.0,-33.0,-31.0,7.0,30.0,18.88888888888889,24.444444444444443,2.54,0.89,0,0,1,0.5310606363636364,0.516667,0.925,8.454545454545455,23.19101446666667,23.1875,51.125,43.0,8,12.808333333333332,12.6,18.3,57.833333333333336
2021-10-05,-17.0,-8.0,-14.0,-34.0,-31.0,7.0,27.22222222222222,17.77777777777778,22.5,0.508,2.01,0,0,0,0.2769385454545454,0.266667,0.329167,3.909090909090909,11.3551934,10.5,30.621053,22.466666666666665,6,8.157142857142857,7.7,9.8,45.0
2021-10-06,-18.0,-10.0,-13.0,-33.0,-30.0,7.0,23.33333333333333,16.666666666666668,20.0,0.0,1.34,1,0,1,0.3310606363636363,0.3375,0.4,4.909090909090909,13.692917333333332,12.070833,40.7375,21.466666666666665,6,11.571428571428571,11.8,13.5,55.42857142857143
2021-10-07,-18.0,-11.0,-17.0,-32.0,-30.0,7.0,21.666666666666668,17.77777777777778,19.72222222222222,0.0,0.22,0,0,1,0.2718687272727272,0.258333,0.4,3.272727272727273,9.961312466666667,10.429167,17.2375,16.866666666666667,8,8.242857142857142,9.0,10.2,44.71428571428572
2021-10-08,-18.0,-10.0,-21.0,-33.0,-30.0,7.0,20.555555555555557,15.555555555555555,18.055555555555557,0.254,2.01,0,0,0,0.2174242727272727,0.204167,0.308333,3.363636363636364,8.832663466666666,7.15,29.2625,16.733333333333334,23,5.0,4.6,7.3,27.857142857142858
2021-10-09,-18.0,-11.0,-14.0,-29.0,-17.0,3.0,21.666666666666668,12.777777777777777,17.22222222222222,0.0,0.89,0,0,0,0.341287909090909,0.3125,0.454167,5.454545454545454,11.540024,11.408333,19.066667,21.0,21,7.783333333333334,8.0,10.2,42.333333333333336
2021-10-10,-15.0,-12.0,-8.0,-27.0,-17.0,3.0,26.11111111111111,12.777777777777777,19.444444444444443,0.0,0.89,0,0,0,0.4174243636363636,0.425,0.566667,6.545454545454546,14.102971,13.933333,20.379167,24.0,22,10.208333333333334,10.8,12.8,51.083333333333336
2021-10-11,-18.0,-11.0,-22.0,-33.0,-33.0,8.0,22.77777777777778,13.88888888888889,18.33333333333333,0.0,3.13,1,0,1,0.3776515454545455,0.4,0.454167,6.545454545454546,11.0957368,11.504167,21.229167,24.466666666666665,5,18.1,14.8,35.7,67.85714285714286
